order_id,amount,status
2,331,pending
3,465,pending
6,213,delivered
7,557,delivered
9,150,delivered
1,854,delivered
2,286,delivered
3,241,pending
6,960,pending
7,242,pending
8,281,pending
9,695,pending
10,445,delivered
11,913,pending
12,650,delivered
13,144,delivered
14,426,delivered
15,350,delivered
16,572,pending
18,146,pending
19,994,delivered
21,128,pending
24,765,pending
25,946,delivered
26,861,pending
27,369,pending
29,959,delivered
30,598,delivered
31,452,pending
32,795,delivered
33,935,pending
35,837,delivered
38,290,delivered
39,994,pending
40,976,pending
42,722,pending
43,504,pending
44,430,delivered
46,800,pending
47,556,pending
48,101,delivered
50,571,pending
1,381,pending
4,813,pending
5,566,delivered
6,157,delivered
7,648,pending
9,494,delivered
10,613,pending
11,574,delivered
1,618,delivered
2,666,delivered
3,517,delivered
4,740,delivered
5,724,delivered
7,298,pending
8,308,pending
9,518,pending
10,881,delivered
11,911,delivered
13,385,delivered
14,598,delivered
15,254,delivered
16,496,pending
17,659,pending
18,811,pending
19,138,delivered
20,922,pending
22,527,pending
24,110,delivered
25,369,pending
27,573,pending
28,882,delivered
29,870,pending
30,878,delivered
36,571,delivered
38,128,pending
39,547,pending
41,134,pending
43,477,pending
45,960,delivered
46,498,delivered
47,194,pending
49,646,delivered
50,152,pending
51,746,delivered
52,416,delivered
55,908,pending
56,950,delivered
60,472,delivered
61,712,delivered
63,997,delivered
67,464,pending
68,360,delivered
71,696,pending
74,658,pending
76,139,pending
77,201,pending
78,592,pending
79,810,pending
82,221,pending
84,503,pending
86,138,delivered
88,114,pending
1,436,delivered
2,366,delivered
3,351,delivered
6,166,delivered
7,724,pending
8,172,pending
10,587,delivered
12,872,pending
13,463,pending
14,664,delivered
15,910,delivered
18,159,delivered
20,899,pending
22,716,delivered
23,304,pending
24,706,delivered
26,925,pending
27,348,pending
29,549,pending
31,754,pending
32,439,delivered
33,892,pending
35,367,pending
36,763,delivered
37,657,pending
39,371,pending
42,898,pending
43,423,delivered
46,388,pending
47,523,delivered
48,412,delivered
49,614,delivered
50,899,delivered
52,180,pending
53,783,delivered
54,673,pending
55,711,delivered
56,934,pending
57,582,delivered
58,729,pending
63,461,pending
64,833,delivered
67,791,pending
68,833,pending
70,797,delivered
71,199,pending
72,204,pending
73,521,delivered
74,478,pending
75,794,pending
76,996,pending
78,315,delivered
79,703,delivered
80,144,delivered
81,604,pending
82,429,pending
83,546,delivered
84,701,pending
2,713,delivered
4,854,delivered
5,815,pending
7,803,delivered
9,324,delivered
10,680,pending
11,263,delivered
14,822,pending
16,656,delivered
17,978,pending
18,233,pending
19,602,delivered
20,393,pending
21,739,pending
23,151,delivered
24,531,delivered
25,457,pending
27,759,delivered
28,800,pending
29,740,pending
31,141,delivered
32,585,pending
34,806,pending
35,910,pending
36,643,pending
38,229,delivered
39,735,delivered
41,126,pending
42,165,pending
44,599,delivered
45,675,delivered
46,123,delivered
47,774,pending
48,233,pending
49,852,pending
50,658,pending
52,718,pending
53,503,pending
56,697,pending
57,903,delivered
58,635,delivered
59,619,delivered
60,797,delivered
61,251,delivered
62,784,pending
63,897,delivered
64,662,pending
65,229,pending
66,171,delivered
67,406,pending
68,208,pending
73,825,delivered
75,677,pending
76,314,delivered
80,613,delivered
82,733,pending
84,776,delivered
85,282,pending
2,507,pending
3,949,delivered
4,253,pending
6,129,delivered
7,836,delivered
9,819,delivered
10,972,delivered
12,172,pending
13,801,delivered
14,370,pending
16,436,pending
17,144,delivered
19,470,delivered
20,531,delivered
22,204,pending
23,683,pending
24,100,pending
25,420,pending
26,495,delivered
27,558,pending
28,313,delivered
30,439,pending
32,145,delivered
33,324,pending
35,634,delivered
36,115,delivered
37,568,delivered
38,661,delivered
39,684,delivered
40,805,pending
41,346,delivered
42,960,delivered
44,698,pending
45,763,pending
48,554,pending
50,305,pending
51,511,delivered
54,891,pending
56,252,delivered
57,856,delivered
58,842,delivered
59,734,delivered
60,693,delivered
64,836,delivered
65,512,delivered
66,141,pending
68,337,pending
70,416,pending
71,334,delivered
73,443,pending
74,468,delivered
75,639,delivered
76,573,pending
77,339,delivered
78,944,pending
80,357,delivered
81,796,pending
82,502,delivered
83,194,delivered
84,251,delivered
85,365,pending
87,606,delivered
89,128,pending
91,262,delivered
94,253,pending
96,752,delivered
97,735,delivered
98,122,pending
100,594,delivered
102,862,delivered
103,152,delivered
104,470,delivered
105,575,pending
106,158,delivered
108,116,pending
109,160,pending
110,909,delivered
112,274,delivered
113,887,pending
114,881,delivered
115,754,pending
116,328,pending
117,854,pending
118,689,pending
119,614,pending
121,855,pending
123,712,pending
124,440,pending
125,346,pending
126,688,delivered
127,902,pending
128,834,pending
129,951,pending
130,137,pending
132,683,delivered
134,748,delivered
135,861,delivered
136,328,delivered
137,715,pending
138,485,delivered
139,625,pending
143,902,delivered
144,439,delivered
145,421,delivered
147,377,delivered
148,218,delivered
149,682,pending
150,483,delivered
151,640,delivered
1,250,pending
2,946,delivered
3,245,pending
4,698,delivered
6,899,delivered
8,187,pending
10,953,pending
11,440,pending
12,617,pending
13,968,pending
14,216,pending
15,592,pending
16,653,delivered
19,301,pending
21,610,delivered
22,498,delivered
23,717,delivered
24,853,pending
27,640,pending
34,279,delivered
35,127,delivered
36,942,pending
37,247,pending
38,819,delivered
40,172,pending
42,568,pending
43,660,delivered
45,891,delivered
46,464,pending
48,219,pending
49,889,pending
52,800,delivered
55,827,pending
56,266,pending
58,232,delivered
60,870,pending
62,175,pending
63,837,pending
64,364,pending
65,888,delivered
66,983,pending
67,866,delivered
69,522,delivered
70,413,pending
71,158,delivered
72,601,pending
73,773,pending
74,680,delivered
76,299,delivered
78,954,pending
81,448,delivered
83,395,pending
85,780,pending
87,675,pending
90,375,delivered
93,313,delivered
94,940,pending
96,364,pending
97,643,pending
98,891,delivered
99,107,delivered
101,701,delivered
103,589,delivered
106,778,pending
107,788,delivered
108,804,delivered
109,899,delivered
110,489,delivered
111,554,pending
114,343,delivered
115,800,delivered
117,190,delivered
118,958,delivered
119,400,delivered
120,566,delivered
121,672,pending
122,873,delivered
124,351,delivered
125,175,delivered
126,644,delivered
127,651,delivered
128,687,delivered
129,412,pending
130,978,delivered
131,994,pending
132,553,pending
133,593,delivered
134,599,delivered
135,618,pending
136,233,pending
137,991,pending
138,218,delivered
139,685,delivered
141,675,delivered
142,605,delivered
143,443,delivered
2,764,pending
3,280,pending
4,242,delivered
5,655,pending
6,936,delivered
7,551,delivered
9,116,pending
10,405,pending
11,827,delivered
12,716,delivered
13,884,delivered
15,117,delivered
16,213,pending
19,708,delivered
20,771,pending
21,756,pending
23,785,pending
24,178,delivered
27,423,delivered
28,786,pending
30,760,delivered
35,396,delivered
36,650,delivered
37,974,pending
38,298,delivered
40,277,delivered
41,187,pending
43,398,delivered
44,946,delivered
46,896,pending
47,360,pending
50,404,pending
51,236,pending
52,447,delivered
53,921,pending
54,636,delivered
55,794,pending
56,182,delivered
57,507,pending
58,173,pending
60,641,pending
63,951,pending
64,883,pending
65,371,delivered
67,822,pending
69,790,pending
1,153,delivered
2,728,pending
4,979,delivered
6,979,pending
7,356,delivered
8,979,pending
10,541,delivered
11,729,pending
12,472,pending
13,571,pending
14,307,delivered
16,115,pending
17,822,delivered
18,199,pending
19,644,delivered
20,184,delivered
21,889,pending
22,644,delivered
23,760,delivered
25,314,pending
26,922,delivered
28,825,pending
29,181,pending
30,824,delivered
32,608,pending
33,484,delivered
34,893,delivered
38,108,pending
39,949,pending
40,942,delivered
41,422,delivered
42,423,delivered
43,490,delivered
44,156,delivered
46,707,pending
47,348,delivered
48,800,pending
49,473,pending
50,684,delivered
51,311,delivered
52,744,pending
1,367,pending
2,464,pending
3,684,pending
4,118,pending
5,515,pending
6,605,pending
8,298,delivered
9,733,delivered
1,629,delivered
2,862,pending
3,727,delivered
5,525,delivered
8,186,delivered
9,574,delivered
10,268,pending
11,268,delivered
12,964,delivered
13,243,delivered
14,971,pending
15,359,pending
17,679,delivered
18,260,pending
22,932,pending
23,418,pending
24,801,delivered
25,191,delivered
27,455,pending
28,168,delivered
29,691,pending
30,623,pending
31,720,pending
33,546,pending
34,631,pending
35,163,pending
36,625,delivered
37,371,delivered
38,963,delivered
39,334,delivered
41,579,pending
42,505,pending
43,669,delivered
44,994,delivered
45,367,pending
49,324,pending
50,584,pending
51,657,delivered
52,847,delivered
53,228,delivered
54,302,delivered
56,401,pending
58,633,delivered
59,589,delivered
60,132,delivered
61,427,delivered
62,665,pending
65,614,delivered
66,969,pending
68,601,delivered
69,931,pending
70,863,pending
74,159,delivered
77,410,delivered
78,823,delivered
79,815,pending
82,809,pending
83,293,pending
84,955,pending
86,732,pending
87,883,delivered
88,570,pending
90,609,delivered
92,622,pending
93,541,pending
94,880,pending
95,642,pending
96,607,pending
98,532,delivered
99,655,delivered
101,995,pending
102,241,pending
103,154,pending
104,476,delivered
105,944,pending
106,790,delivered
107,390,delivered
108,168,pending
109,967,delivered
110,459,pending
113,848,delivered
116,698,delivered
121,159,delivered
122,555,pending
124,246,pending
125,297,pending
126,927,delivered
127,741,delivered
128,104,pending
131,213,pending
133,174,pending
134,412,delivered
136,983,pending
138,365,delivered
139,841,pending
140,680,delivered
141,674,pending
142,497,delivered
144,895,pending
147,668,delivered
148,226,pending
149,862,delivered
151,276,delivered
153,109,pending
155,899,pending
157,278,pending
158,299,pending
1,912,pending
3,708,pending
5,437,delivered
7,971,delivered
1,944,pending
2,659,pending
6,922,pending
7,913,delivered
9,842,delivered
11,301,pending
15,167,pending
16,207,pending
17,990,delivered
18,170,delivered
19,376,delivered
20,324,delivered
23,704,pending
27,721,delivered
28,800,pending
29,463,delivered
30,489,pending
31,799,pending
1,908,delivered
2,324,delivered
3,422,delivered
5,975,pending
6,210,delivered
7,135,pending
8,266,pending
9,768,delivered
10,594,pending
11,687,delivered
12,661,pending
15,965,pending
16,506,delivered
17,544,delivered
18,740,pending
19,660,pending
20,544,pending
21,380,delivered
23,772,pending
3,238,delivered
4,353,pending
6,880,pending
11,498,pending
12,409,delivered
13,710,pending
1,483,pending
2,848,delivered
3,775,pending
4,575,pending
6,428,delivered
9,275,delivered
10,509,pending
11,734,delivered
12,358,delivered
13,520,pending
14,336,delivered
15,957,pending
16,351,pending
17,175,pending
18,920,delivered
19,706,pending
20,472,delivered
21,569,pending
22,535,pending
24,911,delivered
25,731,pending
26,940,delivered
27,123,pending
28,525,pending
29,597,pending
32,999,pending
33,187,pending
34,580,pending
35,363,pending
36,307,pending
37,347,delivered
41,469,delivered
43,381,pending
44,360,pending
45,661,delivered
46,384,pending
47,141,pending
48,620,delivered
49,103,pending
50,459,pending
51,540,pending
52,579,pending
53,221,delivered
56,406,delivered
58,243,delivered
59,410,delivered
60,108,delivered
61,300,pending
62,838,delivered
63,444,delivered
65,958,pending
66,636,delivered
67,762,delivered
70,751,delivered
71,372,delivered
74,176,pending
76,812,delivered
77,415,pending
80,315,pending
81,144,delivered
82,228,delivered
84,529,pending
86,804,pending
88,254,delivered
89,425,pending
90,285,pending
93,662,pending
95,545,pending
96,211,pending
97,884,delivered
98,163,pending
102,784,delivered
103,495,pending
104,594,delivered
108,629,pending
109,824,delivered
112,398,delivered
113,391,delivered
114,927,delivered
116,632,pending
117,147,delivered
119,241,delivered
123,430,pending
127,477,delivered
128,602,delivered
129,719,delivered
130,355,pending
131,614,delivered
132,441,delivered
133,649,delivered
135,801,pending
136,701,delivered
137,795,delivered
138,480,delivered
139,532,pending
141,965,delivered
144,647,delivered
146,701,pending
147,520,delivered
148,495,delivered
152,304,pending
156,760,delivered
157,584,delivered
158,758,delivered
159,190,delivered
160,625,delivered
161,387,delivered
162,304,pending
163,736,delivered
164,877,delivered
166,166,pending
167,610,delivered
169,817,pending
173,782,pending
174,877,delivered
175,367,delivered
176,427,pending
177,631,pending
180,247,pending
181,723,delivered
183,520,pending
184,733,delivered
186,929,pending
187,423,delivered
188,447,pending
194,971,pending
195,543,delivered
196,246,delivered
197,198,pending
198,890,pending
199,678,delivered
200,972,delivered
201,159,delivered
204,973,pending
205,368,delivered
207,531,pending
211,712,pending
213,398,delivered
215,162,pending
218,491,delivered
219,711,delivered
220,159,delivered
223,658,pending
224,774,pending
227,576,pending
229,696,pending
230,817,delivered
231,913,delivered
232,954,pending
234,975,pending
237,678,pending
239,405,delivered
240,598,pending
241,229,delivered
242,369,pending
243,164,pending
244,269,pending
247,555,pending
248,634,delivered
249,897,delivered
252,167,delivered
254,437,pending
255,564,pending
257,122,pending
258,764,delivered
263,942,delivered
264,828,pending
265,552,pending
266,761,pending
269,774,delivered
270,105,pending
272,101,pending
273,176,pending
276,133,delivered
280,789,delivered
282,182,delivered
283,215,pending
284,330,delivered
285,798,delivered
286,838,delivered
287,646,pending
288,826,pending
289,423,pending
290,961,delivered
292,204,delivered
296,914,delivered
297,540,delivered
298,294,delivered
299,909,pending
300,472,pending
302,682,pending
305,314,delivered
307,243,pending
308,985,pending
309,459,delivered
310,278,pending
312,768,pending
313,494,delivered
314,731,pending
315,972,delivered
316,971,delivered
318,557,delivered
319,930,pending
320,680,delivered
321,857,pending
324,776,pending
325,324,delivered
326,791,pending
329,669,pending
330,485,pending
331,680,pending
332,880,delivered
333,699,delivered
334,550,pending
335,571,delivered
